"REF_DATE","GEO","DGUID","Seasonal adjustment","Prices","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Finance and insurance [52]","Dollars","81","millions","6","v65201407","1.1.1.198","152905","","","","0"
"2022-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Finance and insurance [52]","Dollars","81","millions","6","v65201407","1.1.1.198","152551","","","","0"
"2022-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Finance and insurance [52]","Dollars","81","millions","6","v65201407","1.1.1.198","151824","","","","0"
"2022-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Finance and insurance [52]","Dollars","81","millions","6","v65201407","1.1.1.198","152059","","","","0"
"2022-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Finance and insurance [52]","Dollars","81","millions","6","v65201407","1.1.1.198","151745","","","","0"
"2022-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Finance and insurance [52]","Dollars","81","millions","6","v65201407","1.1.1.198","151808","","","","0"
"2022-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Finance and insurance [52]","Dollars","81","millions","6","v65201407","1.1.1.198","151346","","","","0"
"2022-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Finance and insurance [52]","Dollars","81","millions","6","v65201407","1.1.1.198","152291","","","","0"
"2022-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Finance and insurance [52]","Dollars","81","millions","6","v65201407","1.1.1.198","151686","","","","0"
"2005-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","168156","","","","0"
"2005-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","168854","","","","0"
"2005-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","169699","","","","0"
"2005-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","170267","","","","0"
"2005-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","170932","","","","0"
"2005-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","171543","","","","0"
"2005-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","172174","","","","0"
"2005-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","172480","","","","0"
"2005-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","172831","","","","0"
"2005-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","173334","","","","0"
"2005-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","173546","","","","0"
"2006-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","174430","","","","0"
"2006-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","174654","","","","0"
"2006-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","174804","","","","0"
"2006-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","174638","","","","0"
"2006-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","174607","","","","0"
"2006-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","174635","","","","0"
"2006-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","175153","","","","0"
"2006-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","175759","","","","0"
"2006-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","176407","","","","0"
"2006-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","176880","","","","0"
"2006-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","177291","","","","0"
"2006-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","178471","","","","0"
"2007-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","179154","","","","0"
"2007-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","179594","","","","0"
"2007-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","179780","","","","0"
"2007-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","180384","","","","0"
"2007-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","181061","","","","0"
"2007-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","181843","","","","0"
"2007-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","182260","","","","0"
"2007-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","182420","","","","0"
"2007-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","182613","","","","0"
"2007-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","183263","","","","0"
"2007-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","184092","","","","0"
"2007-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","184525","","","","0"
"2008-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","185173","","","","0"
"2008-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","185079","","","","0"
"2008-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","185306","","","","0"
"2008-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","185628","","","","0"
"2008-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","185912","","","","0"
"2008-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","186326","","","","0"
"2008-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","186639","","","","0"
"2008-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","187222","","","","0"
"2008-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","187955","","","","0"
"2008-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","186622","","","","0"
"2008-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","185802","","","","0"
"2008-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","185892","","","","0"
"2009-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","185659","","","","0"
"2009-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","186520","","","","0"
"2009-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","187160","","","","0"
"2009-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","188965","","","","0"
"2009-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Real estate and rental and leasing [53]","Dollars","81","millions","6","v65201419","1.1.1.210","190674","","","","0"
